timestep [],time [Myr],sac_1 [m],sac_2 [m],sac_3 [m]
748,0.1496,0.6442045186823102,2.0753207666251656,0.9281053503886991
749,0.1498,0.6442045186823102,2.0753207666251656,0.9281053503886991
750,0.15,0.6442045186823102,2.0753207666251656,0.9281053503886991
751,0.1502,0.6442045186823102,2.0753207666251656,0.9281053503886991
752,0.1504,0.6442045186823102,2.0753207666251656,0.9281053503886991
753,0.1506,0.6442045186823102,2.0753207666251656,0.9281053503886991
754,0.1508,0.6442045186823102,2.0753207666251656,0.9281053503886991
755,0.151,0.6442045186823102,2.0753207666251656,0.9281053503886991
756,0.1512,0.6442045186823102,2.0753207666251656,0.9281053503886991
757,0.1514,0.6442045186823102,2.0753207666251656,0.9281053503886991
758,0.1516,0.6442045186823102,2.0753207666251656,0.9281053503886991
759,0.1518,0.6442045186823102,2.0753207666251656,0.9281053503886991
760,0.152,0.6442045186823102,2.0753207666251656,0.9281053503886991
761,0.1522,0.6442045186823102,2.0753207666251656,0.9281053503886991
762,0.1524,0.6442045186823102,2.0753207666251656,0.9281053503886991
763,0.1526,0.6442045186823102,2.0753207666251656,0.9281053503886991
764,0.1528,0.6442045186823102,2.0753207666251656,0.9281053503886991
765,0.153,0.6442045186823102,2.0753207666251656,0.9281053503886991
766,0.1532,0.6442045186823102,2.0753207666251656,0.9281053503886991
767,0.1534,0.6442045186823102,2.0753207666251656,0.9281053503886991
768,0.1536,0.6442045186823102,2.0753207666251656,0.9281053503886991
769,0.1538,0.6442045186823102,2.0753207666251656,0.9281053503886991
770,0.154,0.6442045186823102,2.0753207666251656,0.9281053503886991
771,0.1542,0.6442045186823102,2.0753207666251656,0.9281053503886991
772,0.1544,0.6442045186823102,2.0753207666251656,0.9281053503886991
773,0.1546,0.6442045186823102,2.0753207666251656,0.9281053503886991
774,0.1548,0.6442045186823102,2.0753207666251656,0.9281053503886991
775,0.155,0.6442045186823102,2.0753207666251656,0.9281053503886991
776,0.1552,0.6442045186823102,2.0753207666251656,0.9281053503886991
777,0.1554,0.6442045186823102,2.0753207666251656,0.9281053503886991
778,0.1556,0.6442045186823102,2.0753207666251656,0.9281053503886991
779,0.1558,0.6442045186823102,2.0753207666251656,0.9281053503886991
780,0.156,0.6442045186823102,2.0753207666251656,0.9281053503886991
781,0.1562,0.6442045186823102,2.0753207666251656,0.9281053503886991
782,0.1564,0.6442045186823102,2.0753207666251656,0.9281053503886991
783,0.1566,0.6442045186823102,2.0753207666251656,0.9281053503886991
784,0.1568,0.6442045186823102,2.0753207666251656,0.9281053503886991
785,0.157,0.6442045186823102,2.0753207666251656,0.9281053503886991
786,0.1572,0.6442045186823102,2.0753207666251656,0.9281053503886991
787,0.1574,0.6442045186823102,2.0753207666251656,0.9281053503886991
788,0.1576,0.6442045186823102,2.0753207666251656,0.9281053503886991
789,0.1578,0.6442045186823102,2.0753207666251656,0.9281053503886991
790,0.158,0.6442045186823102,2.0753207666251656,0.9281053503886991
791,0.1582,0.6442045186823102,2.0753207666251656,0.9281053503886991
792,0.1584,0.6442045186823102,2.0753207666251656,0.9281053503886991
793,0.1586,0.6442045186823102,2.0753207666251656,0.9281053503886991
794,0.1588,0.6442045186823102,2.0753207666251656,0.9281053503886991
795,0.159,0.6442045186823102,2.0753207666251656,0.9281053503886991
796,0.1592,0.6442045186823102,2.0753207666251656,0.9281053503886991
797,0.1594,0.6442045186823102,2.0753207666251656,0.9281053503886991
798,0.1596,0.6442045186823102,2.0753207666251656,0.9281053503886991
799,0.1598,0.6442045186823102,2.0753207666251656,0.9281053503886991
800,0.16,0.6442045186823102,2.0753207666251656,0.9281053503886991
801,0.1602,0.6442045186823102,2.0753207666251656,0.9281053503886991
802,0.1604,0.6442045186823102,2.0753207666251656,0.9281053503886991
803,0.1606,0.6442045186823102,2.0753207666251656,0.9281053503886991
804,0.1608,0.6442045186823102,2.0753207666251656,0.9281053503886991
805,0.161,0.6442045186823102,2.0753207666251656,0.9281053503886991
806,0.1612,0.6442045186823102,2.0753207666251656,0.9281053503886991
807,0.1614,0.6442045186823102,2.0753207666251656,0.9281053503886991
808,0.1616,0.6442045186823102,2.0753207666251656,0.9281053503886991
809,0.1618,0.6442045186823102,2.0753207666251656,0.9281053503886991
810,0.162,0.6442045186823102,2.0753207666251656,0.9281053503886991
811,0.1622,0.6442045186823102,2.0753207666251656,0.9281053503886991
812,0.1624,0.6442045186823102,2.0753207666251656,0.9281053503886991
813,0.1626,0.6442045186823102,2.0753207666251656,0.9281053503886991
814,0.1628,0.6442045186823102,2.0753207666251656,0.9281053503886991
815,0.163,0.6442045186823102,2.0753207666251656,0.9281053503886991
816,0.1632,0.6442045186823102,2.0753207666251656,0.9281053503886991
817,0.1634,0.6442045186823102,2.0753207666251656,0.9281053503886991
818,0.1636,0.6442045186823102,2.0753207666251656,0.9281053503886991
819,0.1638,0.6442045186823102,2.0753207666251656,0.9281053503886991
820,0.164,0.6442045186823102,2.0753207666251656,0.9281053503886991
821,0.1642,0.6442045186823102,2.0753207666251656,0.9281053503886991
822,0.1644,0.6442045186823102,2.0753207666251656,0.9281053503886991
823,0.1646,0.6442045186823102,2.0753207666251656,0.9281053503886991
824,0.1648,0.6442045186823102,2.0753207666251656,0.9281053503886991
825,0.165,0.6442045186823102,2.0753207666251656,0.9281053503886991
826,0.1652,0.6442045186823102,2.0753207666251656,0.9281053503886991
827,0.1654,0.6442045186823102,2.0753207666251656,0.9281053503886991
828,0.1656,0.6442045186823102,2.0753207666251656,0.9281053503886991
829,0.1658,0.6442045186823102,2.0753207666251656,0.9281053503886991
830,0.166,0.6442045186823102,2.0753207666251656,0.9281053503886991
831,0.1662,0.6442045186823102,2.0753207666251656,0.9281053503886991
832,0.1664,0.6442045186823102,2.0753207666251656,0.9281053503886991
833,0.1666,0.6442045186823102,2.0753207666251656,0.9281053503886991
834,0.1668,0.6442045186823102,2.0753207666251656,0.9281053503886991
835,0.167,0.6442045186823102,2.0753207666251656,0.9281053503886991
836,0.1672,0.6442045186823102,2.0753207666251656,0.9281053503886991
837,0.1674,0.6442045186823102,2.0753207666251656,0.9281053503886991
838,0.1676,0.6442045186823102,2.0753207666251656,0.9281053503886991
839,0.1678,0.6442045186823102,2.0753207666251656,0.9281053503886991
840,0.168,0.6442045186823102,2.0753207666251656,0.9281053503886991
841,0.1682,0.6442045186823102,2.0753207666251656,0.9281053503886991
842,0.1684,0.6442045186823102,2.0753207666251656,0.9281053503886991
843,0.1686,0.6442045186823102,2.0753207666251656,0.9281053503886991
844,0.1688,0.6442045186823102,2.0753207666251656,0.9281053503886991
845,0.169,0.6442045186823102,2.0753207666251656,0.9281053503886991
846,0.1692,0.6442045186823102,2.0753207666251656,0.9281053503886991
847,0.1694,0.6442045186823102,2.0753207666251656,0.9281053503886991
848,0.1696,0.6442045186823102,2.0753207666251656,0.9281053503886991
849,0.1698,0.6442045186823102,2.0753207666251656,0.9281053503886991
850,0.17,0.6442045186823102,2.0753207666251656,0.9281053503886991
851,0.1702,0.6442045186823102,2.0753207666251656,0.9281053503886991
852,0.1704,0.6442045186823102,2.0753207666251656,0.9281053503886991
853,0.1706,0.6442045186823102,2.0753207666251656,0.9281053503886991
854,0.1708,0.6442045186823102,2.0753207666251656,0.9281053503886991
855,0.171,0.6442045186823102,2.0753207666251656,0.9281053503886991
856,0.1712,0.6442045186823102,2.0753207666251656,0.9281053503886991
857,0.1714,0.6442045186823102,2.0753207666251656,0.9281053503886991
858,0.1716,0.6442045186823102,2.0753207666251656,0.9281053503886991
859,0.1718,0.6442045186823102,2.0753207666251656,0.9281053503886991
860,0.172,0.6442045186823102,2.0753207666251656,0.9281053503886991
861,0.1722,0.6442045186823102,2.0753207666251656,0.9281053503886991
862,0.1724,0.6442045186823102,2.0753207666251656,0.9281053503886991
863,0.1726,0.6442045186823102,2.0753207666251656,0.9281053503886991
864,0.1728,0.6442045186823102,2.0753207666251656,0.9281053503886991
865,0.173,0.6442045186823102,2.0753207666251656,0.9281053503886991
866,0.1732,0.6442045186823102,2.0753207666251656,0.9281053503886991
867,0.1734,0.6442045186823102,2.0753207666251656,0.9281053503886991
868,0.1736,0.6442045186823102,2.0753207666251656,0.9281053503886991
869,0.1738,0.6442045186823102,2.0753207666251656,0.9281053503886991
870,0.174,0.6442045186823102,2.0753207666251656,0.9281053503886991
871,0.1742,0.6442045186823102,2.0753207666251656,0.9281053503886991
872,0.1744,0.6442045186823102,2.0753207666251656,0.9281053503886991
873,0.1746,0.6442045186823102,2.0753207666251656,0.9281053503886991
874,0.1748,0.6442045186823102,2.0753207666251656,0.9281053503886991
875,0.175,0.6442045186823102,2.0753207666251656,0.9281053503886991
876,0.1752,0.6442045186823102,2.0753207666251656,0.9281053503886991
877,0.1754,0.6442045186823102,2.0753207666251656,0.9281053503886991
878,0.1756,0.6442045186823102,2.0753207666251656,0.9281053503886991
879,0.1758,0.6442045186823102,2.0753207666251656,0.9281053503886991
880,0.176,0.6442045186823102,2.0753207666251656,0.9281053503886991
881,0.1762,0.6442045186823102,2.0753207666251656,0.9281053503886991
882,0.1764,0.6442045186823102,2.0753207666251656,0.9281053503886991
883,0.1766,0.6442045186823102,2.0753207666251656,0.9281053503886991
884,0.1768,0.6442045186823102,2.0753207666251656,0.9281053503886991
885,0.177,0.6442045186823102,2.0753207666251656,0.9281053503886991
886,0.1772,0.6442045186823102,2.0753207666251656,0.9281053503886991
887,0.1774,0.6442045186823102,2.0753207666251656,0.9281053503886991
888,0.1776,0.6442045186823102,2.0753207666251656,0.9281053503886991
889,0.1778,0.6442045186823102,2.0753207666251656,0.9281053503886991
890,0.178,0.6442045186823102,2.0753207666251656,0.9281053503886991
891,0.1782,0.6442045186823102,2.0753207666251656,0.9281053503886991
892,0.1784,0.6442045186823102,2.0753207666251656,0.9281053503886991
893,0.1786,0.6442045186823102,2.0753207666251656,0.9281053503886991
894,0.1788,0.6442045186823102,2.0753207666251656,0.9281053503886991
895,0.179,0.6442045186823102,2.0753207666251656,0.9281053503886991
896,0.1792,0.6442045186823102,2.0753207666251656,0.9281053503886991
897,0.1794,0.6442045186823102,2.0753207666251656,0.9281053503886991
898,0.1796,0.6442045186823102,2.0753207666251656,0.9281053503886991
899,0.1798,0.6442045186823102,2.0753207666251656,0.9281053503886991
900,0.18,0.6442045186823102,2.0753207666251656,0.9281053503886991
901,0.1802,0.6442045186823102,2.0753207666251656,0.9281053503886991
902,0.1804,0.6442045186823102,2.0753207666251656,0.9281053503886991
903,0.1806,0.6442045186823102,2.0753207666251656,0.9281053503886991
904,0.1808,0.6442045186823102,2.0753207666251656,0.9281053503886991
905,0.181,0.6442045186823102,2.0753207666251656,0.9281053503886991
906,0.1812,0.6442045186823102,2.0753207666251656,0.9281053503886991
907,0.1814,0.6442045186823102,2.0753207666251656,0.9281053503886991
908,0.1816,0.6442045186823102,2.0753207666251656,0.9281053503886991
909,0.1818,0.6442045186823102,2.0753207666251656,0.9281053503886991
910,0.182,0.6442045186823102,2.0753207666251656,0.9281053503886991
911,0.1822,0.6442045186823102,2.0753207666251656,0.9281053503886991
912,0.1824,0.6442045186823102,2.0753207666251656,0.9281053503886991
913,0.1826,0.6442045186823102,2.0753207666251656,0.9281053503886991
914,0.1828,0.6442045186823102,2.0753207666251656,0.9281053503886991
915,0.183,0.6442045186823102,2.0753207666251656,0.9281053503886991
916,0.1832,0.6442045186823102,2.0753207666251656,0.9281053503886991
917,0.1834,0.6442045186823102,2.0753207666251656,0.9281053503886991
918,0.1836,0.6442045186823102,2.0753207666251656,0.9281053503886991
919,0.1838,0.6442045186823102,2.0753207666251656,0.9281053503886991
920,0.184,0.6442045186823102,2.0753207666251656,0.9281053503886991
921,0.1842,0.6442045186823102,2.0753207666251656,0.9281053503886991
922,0.1844,0.6442045186823102,2.0753207666251656,0.9281053503886991
923,0.1846,0.6442045186823102,2.0753207666251656,0.9281053503886991
924,0.1848,0.6442045186823102,2.0753207666251656,0.9281053503886991
925,0.185,0.6442045186823102,2.0753207666251656,0.9281053503886991
926,0.1852,0.6442045186823102,2.0753207666251656,0.9281053503886991
927,0.1854,0.6442045186823102,2.0753207666251656,0.9281053503886991
928,0.1856,0.6442045186823102,2.0753207666251656,0.9281053503886991
929,0.1858,0.6442045186823102,2.0753207666251656,0.9281053503886991
930,0.186,0.6442045186823102,2.0753207666251656,0.9281053503886991
931,0.1862,0.6442045186823102,2.0753207666251656,0.9281053503886991
932,0.1864,0.6442045186823102,2.0753207666251656,0.9281053503886991
933,0.1866,0.6442045186823102,2.0753207666251656,0.9281053503886991
934,0.1868,0.6442045186823102,2.0753207666251656,0.9281053503886991
935,0.187,0.6442045186823102,2.0753207666251656,0.9281053503886991
936,0.1872,0.6442045186823102,2.0753207666251656,0.9281053503886991
937,0.1874,0.6442045186823102,2.0753207666251656,0.9281053503886991
938,0.1876,0.6442045186823102,2.0753207666251656,0.9281053503886991
939,0.1878,0.6442045186823102,2.0753207666251656,0.9281053503886991
940,0.188,0.6442045186823102,2.0753207666251656,0.9281053503886991
941,0.1882,0.6442045186823102,2.0753207666251656,0.9281053503886991
942,0.1884,0.6442045186823102,2.0753207666251656,0.9281053503886991
943,0.1886,0.6442045186823102,2.0753207666251656,0.9281053503886991
944,0.1888,0.6442045186823102,2.0753207666251656,0.9281053503886991
945,0.189,0.6442045186823102,2.0753207666251656,0.9281053503886991
946,0.1892,0.6442045186823102,2.0753207666251656,0.9281053503886991
947,0.1894,0.6442045186823102,2.0753207666251656,0.9281053503886991
948,0.1896,0.6442045186823102,2.0753207666251656,0.9281053503886991
949,0.1898,0.6442045186823102,2.0753207666251656,0.9281053503886991
950,0.19,0.6442045186823102,2.0753207666251656,0.9281053503886991
951,0.1902,0.6442045186823102,2.0753207666251656,0.9281053503886991
952,0.1904,0.6442045186823102,2.0753207666251656,0.9281053503886991
953,0.1906,0.6442045186823102,2.0753207666251656,0.9281053503886991
954,0.1908,0.6442045186823102,2.0753207666251656,0.9281053503886991
955,0.191,0.6442045186823102,2.0753207666251656,0.9281053503886991
956,0.1912,0.6442045186823102,2.0753207666251656,0.9281053503886991
957,0.1914,0.6442045186823102,2.0753207666251656,0.9281053503886991
958,0.1916,0.6442045186823102,2.0753207666251656,0.9281053503886991
959,0.1918,0.6442045186823102,2.0753207666251656,0.9281053503886991
960,0.192,0.6442045186823102,2.0753207666251656,0.9281053503886991
961,0.1922,0.6442045186823102,2.0753207666251656,0.9281053503886991
962,0.1924,0.6442045186823102,2.0753207666251656,0.9281053503886991
963,0.1926,0.6442045186823102,2.0753207666251656,0.9281053503886991
964,0.1928,0.6442045186823102,2.0753207666251656,0.9281053503886991
965,0.193,0.6442045186823102,2.0753207666251656,0.9281053503886991
966,0.1932,0.6442045186823102,2.0753207666251656,0.9281053503886991
967,0.1934,0.6442045186823102,2.0753207666251656,0.9281053503886991
968,0.1936,0.6442045186823102,2.0753207666251656,0.9281053503886991
969,0.1938,0.6442045186823102,2.0753207666251656,0.9281053503886991
970,0.194,0.6442045186823102,2.0753207666251656,0.9281053503886991
971,0.1942,0.6442045186823102,2.0753207666251656,0.9281053503886991
972,0.1944,0.6442045186823102,2.0753207666251656,0.9281053503886991
973,0.1946,0.6442045186823102,2.0753207666251656,0.9281053503886991
974,0.1948,0.6442045186823102,2.0753207666251656,0.9281053503886991
975,0.195,0.6442045186823102,2.0753207666251656,0.9281053503886991
976,0.1952,0.6442045186823102,2.0753207666251656,0.9421998659484254
977,0.1954,0.6442045186823102,2.0753207666251656,0.9483358384297803
978,0.1956,0.6442045186823102,2.0753207666251656,0.9679397488505176
979,0.1958,0.6442045186823102,2.0753207666251656,0.9908367253042064
980,0.196,0.6442045186823102,2.0753207666251656,1.0008450174236874
981,0.1962,0.6442045186823102,2.0753207666251656,1.0068340449134248
982,0.1964,0.6442045186823102,2.0753207666251656,1.019021846498761
983,0.1966,0.6442045186823102,2.0753207666251656,1.028363870812794
984,0.1968,0.6442045186823102,2.0753207666251656,1.034821349080625
985,0.197,0.6442045186823102,2.0753207666251656,1.0380410066117238
986,0.1972,0.6442045186823102,2.0721833235817417,1.0402709451852346
987,0.1974,0.6442045186823102,2.07503089669439,1.0425131142420483
988,0.1976,0.6442045186823102,2.077336211282442,1.0444023099804673
989,0.1978,0.6442045186823102,2.130915735115188,1.0461337676578855
990,0.198,0.6442045186823102,2.1438257301329693,1.04782335678052
991,0.1982,0.6442045186823102,2.1499923114400747,1.0494410369760276
992,0.1984,0.6442045186823102,2.15323077667074,1.05097714503065
993,0.1986,0.6442045186823102,2.1952258018926893,1.0524591867324693
994,0.1988,0.6442045186823102,2.2067000954333165,1.0539550034768688
995,0.199,0.6442045186823102,2.2800100812417625,1.055355626284737
996,0.1992,0.6442045186823102,2.375172641827789,1.056855512046426
997,0.1994,0.6442045186823102,2.473298574712048,1.058194361381457
998,0.1996,0.6442045186823102,2.496312492357678,1.0597830593175506
999,0.1998,0.6442045186823102,2.504041260394571,1.0610972600035278
1000,0.2,0.6442045186823102,2.505861311760232,1.0629414810277755
1001,0.2002,0.6442045186823102,2.506289193401692,1.065276702953884
1002,0.2004,0.6442045186823102,2.5063894767836583,1.0667090179544618
1003,0.2006,0.6442045186823102,2.5064129099710653,1.0678622108291616
1004,0.2008,0.6442045186823102,2.5064183711757617,1.0689138805434995
1005,0.201,0.6442045186823102,2.5064196410794723,1.0853646725985884
1006,0.2012,0.6442045186823102,2.5064199358218153,1.0902244541255586
1007,0.2014,0.6442045186823102,2.5064200041281763,1.0920710559312823
1008,0.2016,0.6442045186823102,2.5064200199398994,1.0931245692756304
1009,0.2018,0.6442045186823102,2.5064200235970686,1.0939590993853094
1010,0.202,0.6442045186823102,2.5064200244425474,1.1097335345817982
1011,0.2022,0.6442045186823102,2.5064200246379773,1.1157984587350576
1012,0.2024,0.6442045186823102,2.5064200246831567,1.1383678405713276
1013,0.2026,0.6442045186823102,2.5064200246936057,1.1692654112106686
1014,0.2028,0.6442045186823102,2.506420024696024,1.1786263557858685
1015,0.203,0.6442045186823102,2.5064200246965846,1.1819162911470311
1016,0.2032,0.6442045186823102,2.5064200246967148,1.1834904743649277
1017,0.2034,0.6442045186823102,2.506420024696745,1.2269321395274302
1018,0.2036,0.6442045186823102,2.506420024696752,1.2386863297038926
1019,0.2038,0.6442045186823102,2.506420024696754,1.242652744680997
1020,0.204,0.6442045186823102,2.5064200246967543,1.2598120371549166
1021,0.2042,0.6442045186823102,2.5064200246967543,1.2654264070096455
1022,0.2044,0.6442045186823102,2.5064200246967543,1.283495167444488
1023,0.2046,0.6442045186823102,2.5064200246967543,1.289068780688786
1024,0.2048,0.6442045186823102,2.5064200246967543,1.2914908801314329
1025,0.205,0.6442045186823102,2.5064200246967543,1.3587605034400911
1026,0.2052,0.6442045186823102,2.5064200246967543,1.4423183703845064
1027,0.2054,0.6442045186823102,2.5064200246967543,1.4684180305159173
1028,0.2056,0.6442045186823102,2.5064200246967543,1.5428435459838503
1029,0.2058,0.6442045186823102,2.5064200246967543,1.564490637266215
1030,0.206,0.6442045186823102,2.5064200246967543,1.5716812900661872
1031,0.2062,0.6442045186823102,2.5064200246967543,1.5747654209883422
1032,0.2064,0.6442045186823102,2.5064200246967543,1.644695485408363
1033,0.2066,0.6442045186823102,2.5064200246967543,1.6654932337667057
1034,0.2068,0.6442045186823102,2.5064200246967543,1.7396902102609018
1035,0.207,0.6442045186823102,2.5064200246967543,1.7607839385529884
1036,0.2072,0.6442045186823102,2.5064200246967543,1.7669851323400212
1037,0.2074,0.6442045186823102,2.5064200246967543,1.769030411634602
1038,0.2076,0.6442045186823102,2.5064200246967543,1.7861828615457325
1039,0.2078,0.6442045186823102,2.5064200246967543,1.8077041950943842
1040,0.208,0.6442045186823102,2.5064200246967543,1.8302091787779922
1041,0.2082,0.6442045186823102,2.5064200246967543,1.853735120063281
1042,0.2084,0.6442045186823102,2.5064200246967543,1.878064045719913
1043,0.2086,0.6442045186823102,2.5064200246967543,1.9016941560537712
1044,0.2088,0.6442045186823102,2.5064200246967543,1.91069614085881
1045,0.209,0.6442045186823102,2.5064200246967543,1.9166403307629154
1046,0.2092,0.6442045186823102,2.5064200246967543,1.9201763064565864
1047,0.2094,0.6442045186823102,2.5064200246967543,1.9918709308152758
1048,0.2096,0.6442045186823102,2.5064200246967543,2.08353852152665
1049,0.2098,0.6442045186823102,2.5064200246967543,2.110724949684986
1050,0.21,0.6442045186823102,2.5064200246967543,2.1195352564614174
1051,0.2102,0.6442045186823102,2.5064200246967543,2.1231742956911983
1052,0.2104,0.6442045186823102,2.5064200246967543,2.19102879543044
1053,0.2106,0.6442045186823102,2.5064200246967543,2.2098546055571497
1054,0.2108,0.6442045186823102,2.5064200246967543,2.2778886943443957
1055,0.211,0.6442045186823102,2.5064200246967543,2.3561817036313397
1056,0.2112,0.6442045186823102,2.5064200246967543,2.4333444101030937
1057,0.2114,0.6442045186823102,2.5064200246967543,2.508825177260495
1058,0.2116,0.6442045186823102,2.5064200246967543,2.528180107189754
1059,0.2118,0.6442045186823102,2.5064200246967543,2.59071483943733
1060,0.212,0.6442045186823102,2.5064200246967543,2.605305129311194
1061,0.2122,0.6442045186823102,2.5064200246967543,2.625842235748694
1062,0.2124,0.6442045186823102,2.5064200246967543,2.635036753709546
1063,0.2126,0.6442045186823102,2.5064200246967543,2.6907778291965565
1064,0.2128,0.6442045186823102,2.5064200246967543,2.7052854286685615
1065,0.213,0.6442045186823102,2.5064200246967543,2.7084883606747865
1066,0.2132,0.6442045186823102,2.5064200246967543,2.7092123493913194
1067,0.2134,0.6442045186823102,2.5064200246967543,2.7093771016455834
1068,0.2136,0.6442045186823102,2.5064200246967543,2.709414703102153
1069,0.2138,0.6442045186823102,2.5064200246967543,2.7094233030187356
1070,0.214,0.6442045186823102,2.5064200246967543,2.709425273784473
1071,0.2142,0.6442045186823102,2.5064200246967543,2.709425726295583
1072,0.2144,0.6442045186823102,2.5064200246967543,2.7094258304057717
1073,0.2146,0.6442045186823102,2.5064200246967543,2.7094258544075958
1074,0.2148,0.6442045186823102,2.5064200246967543,2.7094258599525416
1075,0.215,0.6442045186823102,2.5064200246967543,2.7094258612362436
1076,0.2152,0.6442045186823102,2.5064200246967543,2.709425861534063
1077,0.2154,0.6442045186823102,2.5064200246967543,2.709425861603305
1078,0.2156,0.6442045186823102,2.5064200246967543,2.709425861619438
1079,0.2158,0.6442045186823102,2.5064200246967543,2.7094258616232048
1080,0.216,0.6442045186823102,2.5064200246967543,2.7094258616240863
1081,0.2162,0.6442045186823102,2.5064200246967543,2.7094258616242928
1082,0.2164,0.6442045186823102,2.5064200246967543,2.709425861624341
1083,0.2166,0.6442045186823102,2.5064200246967543,2.7094258616243527
1084,0.2168,0.6442045186823102,2.5064200246967543,2.7094258616243554
1085,0.217,0.6442045186823102,2.5064200246967543,2.709425861624356
1086,0.2172,0.6442045186823102,2.5064200246967543,2.709425861624356
1087,0.2174,0.6442045186823102,2.5064200246967543,2.709425861624356
1088,0.2176,0.6442045186823102,2.5064200246967543,2.709425861624356
1089,0.2178,0.6442045186823102,2.5064200246967543,2.709425861624356
1090,0.218,0.6442045186823102,2.5064200246967543,2.709425861624356
1091,0.2182,0.6442045186823102,2.5064200246967543,2.709425861624356
1092,0.2184,0.6442045186823102,2.5064200246967543,2.709425861624356
1093,0.2186,0.6442045186823102,2.5064200246967543,2.709425861624356
1094,0.2188,0.6442045186823102,2.5064200246967543,2.709425861624356
1095,0.219,0.6442045186823102,2.5064200246967543,2.709425861624356
1096,0.2192,0.6442045186823102,2.5064200246967543,2.709425861624356
1097,0.2194,0.6442045186823102,2.5064200246967543,2.709425861624356
1098,0.2196,0.6442045186823102,2.5064200246967543,2.709425861624356
1099,0.2198,0.6442045186823102,2.5064200246967543,2.709425861624356
1100,0.22,0.6442045186823102,2.5064200246967543,2.709425861624356
1101,0.2202,0.6442045186823102,2.5064200246967543,2.709425861624356
1102,0.2204,0.6442045186823102,2.5064200246967543,2.709425861624356
1103,0.2206,0.6442045186823102,2.5064200246967543,2.709425861624356
1104,0.2208,0.6442045186823102,2.5064200246967543,2.709425861624356
1105,0.221,0.6442045186823102,2.5064200246967543,2.709425861624356
1106,0.2212,0.6442045186823102,2.5064200246967543,2.709425861624356
1107,0.2214,0.6442045186823102,2.5064200246967543,2.709425861624356
1108,0.2216,0.6442045186823102,2.5064200246967543,2.709425861624356
1109,0.2218,0.6442045186823102,2.5064200246967543,2.709425861624356
1110,0.222,0.6442045186823102,2.5064200246967543,2.709425861624356
1111,0.2222,0.6442045186823102,2.5064200246967543,2.709425861624356
1112,0.2224,0.6442045186823102,2.5064200246967543,2.709425861624356
1113,0.2226,0.6442045186823102,2.5064200246967543,2.709425861624356
1114,0.2228,0.6442045186823102,2.5064200246967543,2.709425861624356
1115,0.223,0.6442045186823102,2.5064200246967543,2.709425861624356
1116,0.2232,0.6442045186823102,2.5064200246967543,2.709425861624356
1117,0.2234,0.6442045186823102,2.5064200246967543,2.709425861624356
1118,0.2236,0.6442045186823102,2.5064200246967543,2.709425861624356
1119,0.2238,0.6442045186823102,2.5064200246967543,2.709425861624356
1120,0.224,0.6442045186823102,2.5064200246967543,2.709425861624356
1121,0.2242,0.6442045186823102,2.5064200246967543,2.709425861624356
1122,0.2244,0.6442045186823102,2.5064200246967543,2.709425861624356
1123,0.2246,0.6442045186823102,2.5064200246967543,2.709425861624356
1124,0.2248,0.6442045186823102,2.5064200246967543,2.709425861624356
1125,0.225,0.6442045186823102,2.5064200246967543,2.709425861624356
1126,0.2252,0.6442045186823102,2.5064200246967543,2.709425861624356
1127,0.2254,0.6442045186823102,2.5064200246967543,2.709425861624356
1128,0.2256,0.6442045186823102,2.5064200246967543,2.709425861624356
1129,0.2258,0.6442045186823102,2.5064200246967543,2.709425861624356
1130,0.226,0.6442045186823102,2.5064200246967543,2.709425861624356
1131,0.2262,0.6442045186823102,2.5064200246967543,2.709425861624356
1132,0.2264,0.6442045186823102,2.5064200246967543,2.709425861624356
1133,0.2266,0.6442045186823102,2.5064200246967543,2.709425861624356
1134,0.2268,0.6442045186823102,2.5064200246967543,2.709425861624356
1135,0.227,0.6442045186823102,2.5064200246967543,2.709425861624356
1136,0.2272,0.6442045186823102,2.5064200246967543,2.709425861624356
1137,0.2274,0.6442045186823102,2.5064200246967543,2.709425861624356
1138,0.2276,0.6442045186823102,2.5064200246967543,2.709425861624356
1139,0.2278,0.6442045186823102,2.5064200246967543,2.709425861624356
1140,0.228,0.6442045186823102,2.5064200246967543,2.709425861624356
1141,0.2282,0.6442045186823102,2.5064200246967543,2.709425861624356
1142,0.2284,0.6442045186823102,2.5064200246967543,2.709425861624356
1143,0.2286,0.6442045186823102,2.5064200246967543,2.709425861624356
1144,0.2288,0.6442045186823102,2.5064200246967543,2.709425861624356
1145,0.229,0.6442045186823102,2.5064200246967543,2.709425861624356
1146,0.2292,0.6442045186823102,2.5064200246967543,2.709425861624356
1147,0.2294,0.6442045186823102,2.5064200246967543,2.709425861624356
1148,0.2296,0.6442045186823102,2.5064200246967543,2.709425861624356
1149,0.2298,0.6442045186823102,2.5064200246967543,2.709425861624356
1150,0.23,0.6442045186823102,2.5064200246967543,2.709425861624356
1151,0.2302,0.6442045186823102,2.5064200246967543,2.709425861624356
1152,0.2304,0.6442045186823102,2.5064200246967543,2.709425861624356
1153,0.2306,0.6442045186823102,2.5064200246967543,2.709425861624356
1154,0.2308,0.6442045186823102,2.5064200246967543,2.709425861624356
1155,0.231,0.6442045186823102,2.5064200246967543,2.709425861624356
1156,0.2312,0.6442045186823102,2.5064200246967543,2.709425861624356
1157,0.2314,0.6442045186823102,2.5064200246967543,2.709425861624356
1158,0.2316,0.6442045186823102,2.5064200246967543,2.709425861624356
1159,0.2318,0.6442045186823102,2.5064200246967543,2.709425861624356
